Holding Period(Years),Annualized Return,Buy Price,Buy Date,Sell Price,Sell Date
8.49402390438247,1.6764028675275848,13.5,2013-01-08,57805.121094,2021-03-11
8.49800796812749,1.682251678544814,13.2,2013-01-07,57805.121094,2021-03-11
8.50199203187251,1.6812508185264705,13.19,2013-01-04,57805.121094,2021-03-11
8.50597609561753,1.680012475448264,13.19,2013-01-03,57805.121094,2021-03-11
8.50996015936255,1.681172541544024,13.09,2013-01-02,57805.121094,2021-03-11
8.51394422310757,1.6830538437513503,13.2,2013-01-07,58870.894531,2021-03-17
8.51792828685259,1.6820541820287387,13.19,2013-01-04,58870.894531,2021-03-17
8.52191235059761,1.6808174083547271,13.19,2013-01-03,58870.894531,2021-03-17
8.525896414342629,1.6819752770490641,13.09,2013-01-02,58870.894531,2021-03-17
8.52988047808765,1.6776357710991152,13.22,2013-01-01,58870.894531,2021-03-17
8.533864541832669,1.6766988357964783,13.09,2013-01-02,58346.652344,2021-03-19
8.53784860557769,1.6761252487913434,13.18,2012-12-28,58870.894531,2021-03-17
8.541832669322709,1.6744220561226921,13.2,2012-12-27,58870.894531,2021-03-17
8.54581673306773,1.6757336156020912,12.43,2012-11-30,55888.132813,2021-02-19
8.549800796812749,1.6760207735188422,12.37,2012-11-29,55888.132813,2021-02-19
8.55378486055777,1.6786119560278916,12.22,2012-11-28,55888.132813,2021-02-19
8.557768924302788,1.6812504427061175,12.07,2012-11-27,55888.132813,2021-02-19
8.56175298804781,1.6766688801000686,12.2,2012-11-26,55888.132813,2021-02-19
8.565737051792828,1.6764693571963738,12.16,2012-11-23,55888.132813,2021-02-19
8.569721115537849,1.6825267987464265,11.88,2012-11-22,55888.132813,2021-02-19
8.573705179282868,1.6868804496588208,11.67,2012-11-21,55888.132813,2021-02-19
8.577689243027889,1.6861843607580251,11.65,2012-11-20,55888.132813,2021-02-19
8.581673306772908,1.6849523884131123,11.65,2012-11-19,55888.132813,2021-02-19
8.585657370517929,1.6888669815446602,11.46,2012-11-16,55888.132813,2021-02-19
8.589641434262948,1.699057272495772,11.05,2012-11-15,55888.132813,2021-02-19
8.593625498007968,1.7000971816942165,10.97,2012-11-14,55888.132813,2021-02-19
8.597609561752988,1.7017308254695056,10.87,2012-11-13,55888.132813,2021-02-19
8.601593625498008,1.7004873737156623,10.87,2012-11-12,55888.132813,2021-02-19
8.605577689243027,1.7012728422279526,10.8,2012-11-09,55888.132813,2021-02-19
8.609561752988048,1.6997407352195424,10.81,2012-11-08,55888.132813,2021-02-19
8.613545816733067,1.6987908035936843,10.8,2012-11-07,55888.132813,2021-02-19
8.617529880478088,1.6992968318635833,10.74,2012-11-06,55888.132813,2021-02-19
8.621513944223107,1.6968953795105408,10.78,2012-11-05,55888.132813,2021-02-19
8.625498007968128,1.6988671135202802,10.67,2012-11-02,55888.132813,2021-02-19
8.629482071713147,1.6924057845924496,10.85,2012-11-01,55888.132813,2021-02-19
8.633466135458168,1.6868989950264255,11.0,2012-10-31,55888.132813,2021-02-19
8.637450199203187,1.6937905094683967,10.0,2012-10-26,52149.007813,2021-02-17
8.641434262948207,1.6901575284734922,10.8,2012-10-29,55888.132813,2021-02-19
8.645418326693227,1.7129745726674845,10.0,2012-10-26,55888.132813,2021-02-19
8.649402390438247,1.7021709753232335,10.0,2012-10-26,54207.320313,2021-02-22
8.653386454183266,1.6949608080601632,10.87,2012-11-13,57805.121094,2021-03-11
8.657370517928287,1.6937315716379389,10.87,2012-11-12,57805.121094,2021-03-11
8.661354581673306,1.694513133409039,10.8,2012-11-09,57805.121094,2021-03-11
8.665338645418327,1.6941096187479388,10.97,2012-11-14,58870.894531,2021-03-17
8.669322709163346,1.6957289024190567,10.87,2012-11-13,58870.894531,2021-03-17
8.673306772908367,1.6945012216557047,10.87,2012-11-12,58870.894531,2021-03-17
8.677290836653386,1.6952812172131453,10.8,2012-11-09,58870.894531,2021-03-17
8.681274900398407,1.6937678782560397,10.81,2012-11-08,58870.894531,2021-03-17
8.685258964143426,1.69283060885124,10.8,2012-11-07,58870.894531,2021-03-17
8.689243027888446,1.69333408237992,10.74,2012-11-06,58870.894531,2021-03-17
8.693227091633466,1.6921650884685713,10.0,2012-10-26,54824.117188,2021-03-09
8.697211155378486,1.6975654008116172,10.0,2012-10-26,56008.550781,2021-03-10
8.701195219123505,1.7061416425900116,10.0,2012-10-26,57805.121094,2021-03-11
8.705179282868526,1.7023569826076557,10.0,2012-10-26,57332.089844,2021-03-12
8.709163346613545,1.6933339855313272,10.0,2012-10-26,55907.199219,2021-03-15
8.713147410358566,1.6970403510477179,10.0,2012-10-26,56804.902344,2021-03-16
8.717131474103585,1.706888204600042,10.0,2012-10-26,58870.894531,2021-03-17
8.721115537848606,1.7002831013157862,10.0,2012-10-26,57858.921875,2021-03-18
8.725099601593625,1.7016565474794625,10.0,2012-10-26,58346.652344,2021-03-19
8.729083665338646,1.6839186290823918,10.55,2012-10-25,58346.652344,2021-03-19
8.733067729083665,1.6833108429380141,11.46,2012-11-16,63503.457031,2021-04-13
8.737051792828685,1.693310724409459,11.05,2012-11-15,63503.457031,2021-04-13
8.741035856573705,1.694333533769317,10.97,2012-11-14,63503.457031,2021-04-13
8.745019920318725,1.6959388280284524,10.87,2012-11-13,63503.457031,2021-04-13
8.749003984063744,1.6947215765453811,10.87,2012-11-12,63503.457031,2021-04-13
8.752988047808765,1.696113257949285,10.0,2012-10-26,58917.691406,2021-03-30
8.756972111553784,1.6949029135458091,10.0,2012-10-26,58918.832031,2021-03-31
8.760956175298805,1.6946105775057636,10.0,2012-10-26,59095.808594,2021-04-01
8.764940239043824,1.6948936968678936,10.0,2012-10-26,59384.3125,2021-04-02
8.768924302788845,1.6919874447091128,10.0,2012-10-26,59057.878906,2021-04-05
8.772908366533864,1.6931476193201713,10.67,2012-11-02,63503.457031,2021-04-13
8.776892430278885,1.690029732339354,10.67,2012-11-02,63109.695313,2021-04-14
8.780876494023904,1.689812174343388,10.67,2012-11-02,63314.011719,2021-04-15
8.784860557768924,1.685814964548828,10.8,2012-10-30,63503.457031,2021-04-13
8.788844621513944,1.6902490272093105,10.0,2012-10-26,59893.453125,2021-04-12
8.792828685258964,1.7070015786047845,10.0,2012-10-26,63503.457031,2021-04-13
8.796812749003983,1.7038684621178493,10.0,2012-10-26,63109.695313,2021-04-14
8.800796812749004,1.7036439995780124,10.0,2012-10-26,63314.011719,2021-04-15
8.804780876494023,1.6938818854452702,10.0,2012-10-26,61572.789063,2021-04-16
8.808764940239044,1.6763579687865904,10.55,2012-10-25,61572.789063,2021-04-16
8.812749003984063,1.665193863790289,10.0,2012-10-26,56473.03125,2021-04-20
8.816733067729084,1.6566064134586198,11.49,2012-10-22,63314.011719,2021-04-15
8.820717131474103,1.6507588661306225,11.67,2012-10-19,63314.011719,2021-04-15
8.824701195219124,1.648873534542009,10.67,2012-11-02,57750.175781,2021-04-30
8.828685258964143,1.6567452910612483,10.02,2012-08-23,55888.132813,2021-02-19
8.832669322709163,1.6628428694814112,7.14,2012-07-11,40797.609375,2021-01-08
8.836653386454183,1.66421037268996,7.08,2012-07-10,40797.609375,2021-01-08
8.840637450199203,1.6739389975501031,6.59,2012-07-06,39371.042969,2021-01-07
8.844621513944222,1.68353207342001,6.59,2012-07-06,40797.609375,2021-01-08
8.848605577689243,1.6818800226302497,6.6,2012-07-05,40797.609375,2021-01-08
8.852589641434262,1.688131298185061,6.44,2012-07-04,40797.609375,2021-01-08
8.856573705179283,1.686935815736652,6.44,2012-07-03,40797.609375,2021-01-08
8.860557768924302,1.6778559204321781,6.61,2012-07-02,40797.609375,2021-01-08
8.864541832669323,1.6808134387691354,6.52,2012-06-29,40797.609375,2021-01-08
8.868525896414342,1.6805545247839797,6.5,2012-06-28,40797.609375,2021-01-08
8.872509960159363,1.679832939500021,6.49,2012-06-27,40797.609375,2021-01-08
8.876494023904382,1.6823930697922709,6.41,2012-06-26,40797.609375,2021-01-08
8.880478087649402,1.6883646815679545,6.26,2012-06-25,40797.609375,2021-01-08
8.884462151394422,1.671679378477208,6.59,2012-06-22,40797.609375,2021-01-08
8.888446215139442,1.6682328263124142,6.64,2012-06-21,40797.609375,2021-01-08
8.892430278884461,1.6670598550755957,6.64,2012-06-20,40797.609375,2021-01-08
8.896414342629482,1.6826647526232898,6.06,2012-06-18,39371.042969,2021-01-07
8.900398406374501,1.6922247856652795,6.06,2012-06-18,40797.609375,2021-01-08
8.904382470119522,1.6883632051016702,5.9,2012-06-14,39371.042969,2021-01-07
8.908366533864541,1.6979324006336363,5.9,2012-06-14,40797.609375,2021-01-08
8.912350597609562,1.6987948684212326,5.86,2012-06-13,40797.609375,2021-01-08
8.91633466135458,1.7054545160511605,5.71,2012-06-12,40797.609375,2021-01-08
8.920318725099602,1.714530818981185,5.52,2012-06-11,40797.609375,2021-01-08
8.92430278884462,1.7084082183419897,5.61,2012-06-08,40797.609375,2021-01-08
8.928286852589641,1.7115628876379279,5.53,2012-06-07,40797.609375,2021-01-08
8.93227091633466,1.7170218510125337,5.41,2012-06-06,40797.609375,2021-01-08
8.936254980079681,1.7180676524769916,5.37,2012-06-05,40797.609375,2021-01-08
8.9402390438247,1.7254797945502505,5.22,2012-06-04,40797.609375,2021-01-08
8.944223107569721,1.7242628336828445,5.22,2012-06-01,40797.609375,2021-01-08
8.94820717131474,1.7259779913935205,5.17,2012-05-31,40797.609375,2021-01-08
8.952191235059761,1.726533548948363,5.14,2012-05-30,40797.609375,2021-01-08
8.95617529880478,1.7270990982307004,5.11,2012-05-29,40797.609375,2021-01-08
8.9601593625498,1.7285084106984105,6.94,2012-07-09,55888.132813,2021-02-19
8.96414342629482,1.7430811645359419,6.59,2012-07-06,55888.132813,2021-02-19
8.96812749003984,1.741388223608777,6.6,2012-07-05,55888.132813,2021-02-19
8.97211155378486,1.747666209755574,6.44,2012-07-04,55888.132813,2021-02-19
8.97609561752988,1.7464338147383849,6.44,2012-07-03,55888.132813,2021-02-19
8.9800796812749,1.737249581986859,6.61,2012-07-02,55888.132813,2021-02-19
8.98406374501992,1.7402057985513348,6.52,2012-06-29,55888.132813,2021-02-19
8.98804780876494,1.7399180543148565,6.5,2012-06-28,55888.132813,2021-02-19
8.99203187250996,1.7391637073300887,6.49,2012-06-27,55888.132813,2021-02-19
8.99601593625498,1.7417191451669614,6.41,2012-06-26,55888.132813,2021-02-19
9.0,1.7477150743787808,6.26,2012-06-25,55888.132813,2021-02-19
9.00398406374502,1.737187796980649,6.26,2012-06-25,54207.320313,2021-02-22
9.00796812749004,1.7274876654005826,5.52,2012-06-11,46481.105469,2021-02-09
9.01195219123506,1.732858907086308,6.06,2012-06-18,52149.007813,2021-02-17
9.01593625498008,1.7342328816993877,5.52,2012-06-11,47909.332031,2021-02-11
9.0199203187251,1.7514753860070456,6.06,2012-06-18,55888.132813,2021-02-19
9.02390438247012,1.7409552731094466,6.06,2012-06-18,54207.320313,2021-02-22
9.02788844621514,1.7571783297956265,5.9,2012-06-14,55888.132813,2021-02-19
9.03187250996016,1.7580216442079148,5.86,2012-06-13,55888.132813,2021-02-19
9.03585657370518,1.7647108460384504,5.71,2012-06-12,55888.132813,2021-02-19
9.0398406374502,1.7738366211027112,5.52,2012-06-11,55888.132813,2021-02-19
9.04382470119522,1.7676364975524463,5.61,2012-06-08,55888.132813,2021-02-19
9.047808764940239,1.770791151455176,5.53,2012-06-07,55888.132813,2021-02-19
9.05179282868526,1.7762692215332798,5.41,2012-06-06,55888.132813,2021-02-19
9.055776892430279,1.7772973634051028,5.37,2012-06-05,55888.132813,2021-02-19
9.0597609561753,1.7847445746342316,5.22,2012-06-04,55888.132813,2021-02-19
9.063745019920319,1.7834912245535426,5.22,2012-06-01,55888.132813,2021-02-19
9.06772908366534,1.7851942453236882,5.17,2012-05-31,55888.132813,2021-02-19
9.071713147410359,1.78572810000205,5.14,2012-05-30,55888.132813,2021-02-19
9.07569721115538,1.786272046595148,5.11,2012-05-29,55888.132813,2021-02-19
9.079681274900398,1.7874310548760581,5.07,2012-05-28,55888.132813,2021-02-19
9.08366533864542,1.7855737510680498,5.08,2012-05-25,55888.132813,2021-02-19
9.087649402390438,1.78192096320935,5.12,2012-05-24,55888.132813,2021-02-19
9.091633466135459,1.7818712828924568,5.1,2012-05-23,55888.132813,2021-02-19
9.095617529880478,1.7848531689494167,5.03,2012-05-22,55888.132813,2021-02-19
9.099601593625499,1.7805805227493008,5.08,2012-05-21,55888.132813,2021-02-19
9.103585657370518,1.7799379868473335,5.07,2012-05-18,55888.132813,2021-02-19
9.107569721115539,1.7817203489480309,5.02,2012-05-17,55888.132813,2021-02-19
9.111553784860558,1.7792631544935298,5.04,2012-05-16,55888.132813,2021-02-19
9.115537848605578,1.783518461618256,4.95,2012-05-15,55888.132813,2021-02-19
9.119521912350598,1.7835093169529497,4.93,2012-05-14,55888.132813,2021-02-19
9.123505976095618,1.781030899825471,4.95,2012-05-11,55888.132813,2021-02-19
9.127490039840637,1.7847562618808386,4.87,2012-05-10,55888.132813,2021-02-19
9.131474103585658,1.7791321964816715,5.11,2012-05-29,57805.121094,2021-03-11
9.135458167330677,1.7802842861506485,5.07,2012-05-28,57805.121094,2021-03-11
9.139442231075698,1.7786614062222008,5.17,2012-05-31,58870.894531,2021-03-17
9.143426294820717,1.7791926747951332,5.14,2012-05-30,58870.894531,2021-03-17
9.147410358565738,1.7797339341215515,5.11,2012-05-29,58870.894531,2021-03-17
9.151394422310757,1.78088400403683,5.07,2012-05-28,58870.894531,2021-03-17
9.155378486055778,1.7790484155150175,5.08,2012-05-25,58870.894531,2021-03-17
9.159362549800797,1.7756987992395512,5.07,2012-05-28,58346.652344,2021-03-19
9.163346613545817,1.7753891695187054,5.1,2012-05-23,58870.894531,2021-03-17
9.167330677290837,1.778343639822201,5.03,2012-05-22,58870.894531,2021-03-17
9.171314741035857,1.7764333086937452,4.95,2012-05-15,57805.121094,2021-03-11
9.175298804780876,1.7764273153156633,4.93,2012-05-14,57805.121094,2021-03-11
9.179282868525897,1.7752510036269666,5.02,2012-05-17,58870.894531,2021-03-17
9.183266932270916,1.7776696714499631,4.87,2012-05-10,57805.121094,2021-03-11
9.187250996015937,1.7770365350243211,4.95,2012-05-15,58870.894531,2021-03-17
9.191235059760956,1.7770302892336178,4.93,2012-05-14,58870.894531,2021-03-17
9.195219123505977,1.7745797180102136,4.95,2012-05-11,58870.894531,2021-03-17
9.199203187250996,1.778270239460832,4.87,2012-05-10,58870.894531,2021-03-17
9.203187250996017,1.771814417958646,4.87,2012-05-10,57858.921875,2021-03-18
9.207171314741036,1.7777277456677631,5.22,2012-06-04,63503.457031,2021-04-13
9.211155378486056,1.7765005864612213,5.22,2012-06-01,63503.457031,2021-04-13
9.215139442231076,1.7781751682997107,5.17,2012-05-31,63503.457031,2021-04-13
9.219123505976096,1.7787021922180837,5.14,2012-05-30,63503.457031,2021-04-13
9.223107569721115,1.779239125968639,5.11,2012-05-29,63503.457031,2021-04-13
9.227091633466136,1.7803797696825878,5.07,2012-05-28,63503.457031,2021-04-13
9.231075697211155,1.7785597760988896,5.08,2012-05-25,63503.457031,2021-04-13
9.235059760956176,1.7770291601803052,5.07,2012-05-28,63314.011719,2021-04-15
9.239043824701195,1.7752143701220295,5.08,2012-05-25,63314.011719,2021-04-15
9.243027888446216,1.7778615261027388,5.03,2012-05-22,63503.457031,2021-04-13
9.247011952191235,1.774771948968295,5.03,2012-05-22,63109.695313,2021-04-14
9.250996015936256,1.7745218799912315,5.03,2012-05-22,63314.011719,2021-04-15
9.254980079681275,1.774795324995484,5.02,2012-05-17,63503.457031,2021-04-13
9.258964143426295,1.7723862273648372,5.04,2012-05-16,63503.457031,2021-04-13
9.262948207171315,1.7765663617221494,4.95,2012-05-15,63503.457031,2021-04-13
9.266932270916335,1.7765603701197166,4.93,2012-05-14,63503.457031,2021-04-13
9.270916334661354,1.7741304121395824,4.95,2012-05-11,63503.457031,2021-04-13
9.274900398406375,1.7777903939858541,4.87,2012-05-10,63503.457031,2021-04-13
9.278884462151394,1.774711532862904,4.87,2012-05-10,63109.695313,2021-04-14
9.282868525896415,1.7744623538064084,4.87,2012-05-10,63314.011719,2021-04-15
9.286852589641434,1.7649329883674731,4.87,2012-05-10,61572.789063,2021-04-16
9.290836653386455,1.7629989122111982,5.02,2012-05-08,63314.011719,2021-04-15
9.294820717131474,1.7600256972418578,5.05,2012-05-07,63314.011719,2021-04-15
9.298804780876495,1.7591249113464298,5.06,2012-05-02,63503.457031,2021-04-13
9.302788844621514,1.7632515493999583,4.97,2012-05-01,63503.457031,2021-04-13
9.306772908366534,1.7602640462867325,5.0,2012-04-30,63503.457031,2021-04-13
9.310756972111554,1.7599632333078148,4.97,2012-05-01,63314.011719,2021-04-15
9.314741035856574,1.759054612836572,4.98,2012-04-26,63503.457031,2021-04-13
9.318725099601593,1.7560175596159935,4.98,2012-04-26,63109.695313,2021-04-14
9.322709163346614,1.7557790781963383,4.98,2012-04-26,63314.011719,2021-04-15
9.326693227091633,1.7542846951347224,5.0,2012-04-23,63503.457031,2021-04-13
9.330677290836654,1.7512588066017187,5.0,2012-04-23,63109.695313,2021-04-14
9.334661354581673,1.7510230708981354,5.0,2012-04-23,63314.011719,2021-04-15
9.338645418326694,1.7460740734222675,4.75,2012-04-09,59384.3125,2021-04-02
9.342629482071713,1.7507086593381223,4.98,2012-04-17,63503.457031,2021-04-13
9.346613545816734,1.7495225007777244,4.98,2012-04-16,63503.457031,2021-04-13
9.350597609561753,1.751305394022515,4.93,2012-04-13,63503.457031,2021-04-13
9.354581673306773,1.7501197344326114,4.93,2012-04-12,63503.457031,2021-04-13
9.358565737051793,1.7495320752100372,4.92,2012-04-11,63503.457031,2021-04-13
9.362549800796813,1.755606952686262,4.8,2012-04-10,63503.457031,2021-04-13
9.366533864541832,1.7575001439025897,4.75,2012-04-09,63503.457031,2021-04-13
9.370517928286853,1.7544822295713516,4.75,2012-04-09,63109.695313,2021-04-14
9.374501992031872,1.754245850052961,4.75,2012-04-09,63314.011719,2021-04-15
9.378486055776893,1.7448867211914059,4.75,2012-04-09,61572.789063,2021-04-16
9.382470119521912,1.7383296793624488,4.99,2012-04-03,63503.457031,2021-04-13
9.386454183266933,1.7353459309895838,4.99,2012-04-03,63109.695313,2021-04-14
9.390438247011952,1.742492344178809,4.88,2012-03-30,63503.457031,2021-04-13
9.394422310756973,1.743721958995101,4.84,2012-03-29,63503.457031,2021-04-13
9.398406374501992,1.7407338493875177,4.84,2012-03-29,63109.695313,2021-04-14
9.402390438247012,1.741376114293086,4.84,2012-03-27,63503.457031,2021-04-13
9.406374501992032,1.7469107848112158,4.73,2012-03-26,63503.457031,2021-04-13
9.410358565737052,1.7439216505480624,4.73,2012-03-26,63109.695313,2021-04-14
9.414342629482071,1.7436916339430857,4.73,2012-03-26,63314.011719,2021-04-15
9.418326693227092,1.7394602191541657,4.78,2012-03-23,63314.011719,2021-04-15
9.422310756972111,1.7385540796784174,4.79,2012-03-20,63503.457031,2021-04-13
9.426294820717132,1.7355825971776713,4.79,2012-03-20,63109.695313,2021-04-14
9.430278884462151,1.736261220607735,4.44,2012-02-20,58870.894531,2021-03-17
9.434262948207172,1.731786004453105,4.83,2012-03-19,63314.011719,2021-04-15
9.43824701195219,1.7313471391145634,4.44,2012-02-20,58346.652344,2021-03-19
9.442231075697212,1.7232479849263043,4.51,2012-02-16,57858.921875,2021-03-18
9.44621513944223,1.7245176162048175,4.51,2012-02-16,58346.652344,2021-03-19
9.450199203187251,1.722113464550294,4.93,2012-03-09,63503.457031,2021-04-13
9.45418326693227,1.719260054446881,4.51,2012-02-22,57750.199219,2021-03-29
9.458167330677291,1.7238723942074081,4.51,2012-02-22,58917.691406,2021-03-30
9.46215139442231,1.7227289573016376,4.51,2012-02-22,58918.832031,2021-03-31
9.466135458167331,1.726076949013477,4.44,2012-02-20,58917.691406,2021-03-30
9.47011952191235,1.7249326218940744,4.44,2012-02-20,58918.832031,2021-03-31
9.474103585657371,1.7246465805778861,4.44,2012-02-20,59095.808594,2021-04-01
